Association_Type,From_Concept_Type,From_Concept_ID,From_Concept_Name,To_Concept_Type,To_Concept_ID,To_Concept_Name,Status_of_Marginal,Collection_Method,Link_to_Source,User_ID,User_Name,Date_Published,Prevalence_Population_Size,Prevalence_Number_Of_People,Prevalence_Probability,Incidence_Population_Size,Incidence_Number_Of_People,Incidence_Rate,Risk_Ratio,Odds_Ratio
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,917cf7de-63be-48f3-bf44-809d7953dbd8,History of coronary artery disease,DISEASE,e6ea54dd-68df-439e-b6f4-4d59245289dd,Chronic congestive heart failure,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,9116abe6-547f-4f6c-9cc0-52d5ee4b7a29,Sexually active in last six months,DISEASE,ea874b0b-f076-4d3f-8661-26a73cb4c0db,Genital herpes simplex (male),COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,62f40f82-9dfa-4b50-876a-fdb3c9297687,Swimming in fresh water,DISEASE,6e35484f-9b49-4616-99d6-099c39de7743,Otitis externa,COMPLETED,CLINICAL_JUDGMENT,n/a,d2976f2b-3242-4fd7-892b-be05e3380a9d,Prenav Nair,2020-01-07 09:41:58.865034+00:00,100000,24000,0.240000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5d025725-c22c-4073-8ad5-33933f485360,History of prolonged corticosteroid therapy,DISEASE,7b94b3bf-62c0-44a5-b221-3cc97d2b8e09,Cataract,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1c55853c-8f86-4e6d-8a98-59ca5e2f66c2,Dr Samira Hassan,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,1f0fab28-8095-4c6e-8cc1-528cd2965a95,insufficient exposure to sunlight,DISEASE,877df43d-80a3-4456-b959-da1af376937e,Osteoporosis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,655f5b4a-cbe3-4bfd-875d-6dfed19e8f21,Daniel Mullarkey,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,5597ed2c-5188-4ec7-ad4f-0ac81cd02c13,Malignant neoplasm of pancreas,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2020-01-21 23:15:54.727530+00:00,100000,70000,0.700000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8349fd81-52b1-4bdc-b414-75a09ff41de8,Unsafe water source,DISEASE,3ef0bbd8-3ba4-4c4d-867f-1b9cb84c7487,Typhoid fever,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,436f9ca2-e089-438d-b3b3-9b6aaeaa0918,Stress,DISEASE,29bd8645-154c-4c2a-a40e-4a06aba59918,Tension-type headache,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2019-12-23 11:20:00.961723+00:00,100000,20000,0.200000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,4e8cca54-4fbd-4973-a30d-04da9723055e,Autoimmune disease,DISEASE,04da26bb-06ab-4d50-9950-09c2a0b6cff1,Chronic kidney disease,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,03064a04-1a64-46ec-8e0c-3c4f0a85edc6,FH: Atopy,DISEASE,424d7565-4424-4525-8bbb-af735c0efb32,Eczema,COMPLETED,CLINICAL_JUDGMENT,n/a,fd18b996-9dd6-4765-aa3d-922ffe004731,,2020-01-07 09:45:26.531205+00:00,100000,75000,0.750000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,3ff1f9a1-cf7b-4d32-a1bf-06b84cc4cc7d,Injury of ankle,DISEASE,6aa21848-850f-4120-aed6-e4ad68874571,Rupture of Achilles tendon,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ea652d05-da0a-495e-9bf8-fc6186dca6da,Ex-smoker,DISEASE,08d3c153-6825-42ce-8569-4e6c88b04184,Malignant neoplasm of larynx,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2020-01-21 23:10:36.947285+00:00,100000,20000,0.200000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,a028d799-fcad-4228-b6f6-f51d0c6cb02f,Contraceptive use without condoms (female),DISEASE,f96f1326-a5cf-47f6-8bb3-f44d47bffb12,Genital herpes simplex (female),COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8293a444-4718-4b32-9f1f-d6f2803f10ce,Unsafe sexual behaviour,DISEASE,0f7cd43e-3c9f-42f7-b0a3-e3d6c3b2c975,Chronic pelvic pain of female,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,365c773c-6546-4ede-b3d5-af8ae52ad1e0,Malignant neoplasm of stomach,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2020-01-21 23:15:05.716571+00:00,100000,44000,0.440000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5bff05cb-e08c-481e-ab65-69d59a57a682,Obesity,DISEASE,dbbfb136-ecd8-4106-b11d-ce4ec8ac8ff0,Diverticular disease,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2020-01-07 09:45:29.452222+00:00,100000,59000,0.590000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8070f239-7aee-446b-a358-cab923c8bec7,History of atopy,DISEASE,ab90d057-90db-46fe-b8da-1ccd2268023e,Asthma,COMPLETED,SOURCE,https://www.ncbi.nlm.nih.gov/pubmed/16478846,78fea34d-177e-4304-b9b2-bd2ed5f85731,,2019-12-23 11:20:00.961723+00:00,,,,,,,,3.300000000000000
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,e124cdcd-3a75-4058-afc5-85201e092150,Condom and additional contraceptive use (female),DISEASE,3c6a6b91-78dc-4f4b-af72-75087518dc2f,Hepatitis B,COMPLETED,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,2019-12-23 11:20:00.961723+00:00,100000,2000,0.020000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,3b71eaf4-9e71-46f6-a6e9-c83f54db01a4,Recent long-haul flight,DISEASE,4ce4a1e1-b9bd-48ed-b2eb-5465c497d558,Deep venous thrombosis of lower limb,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1c55853c-8f86-4e6d-8a98-59ca5e2f66c2,Dr Samira Hassan,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,7acf766d-c079-49e1-8b31-75eaa8bc097e,High sodium diet,DISEASE,e6ea54dd-68df-439e-b6f4-4d59245289dd,Chronic congestive heart failure,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,16e3f5b7-e9db-4d03-bfcf-f92e79272f20,Injury of chest wall,DISEASE,1f86067d-facf-412b-a660-e64d70e22129,Costochondritis,COMPLETED,CLINICAL_JUDGMENT,https://emedicine.medscape.com/article/808554-clinical,8cb0be3c-3fd0-44f8-9111-697536f2fc1b,Dr Misbah Ali,2020-01-07 09:44:19.412604+00:00,100000,60000,0.600000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8129e7ba-440b-448f-8b50-3a52398afe94,Sedentary lifestyle,DISEASE,1a9e7649-9295-4dd9-b88a-6c132a13cc43,Type 2 diabetes mellitus,COMPLETED,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,2019-12-23 11:20:00.961723+00:00,100000,70000,0.700000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,9eaf6b3e-1745-4fa5-9bf1-fac39905c069,Gastroesophageal reflux disease,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,100000,50000,0.500000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,c4d12d16-3575-44cf-9a7e-901a570c6e1a,Hyperlipidaemia,DISEASE,e6ea54dd-68df-439e-b6f4-4d59245289dd,Chronic congestive heart failure,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2020-01-07 12:24:08.553074+00:00,100000,20000,0.200000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,b8ad9325-0785-4f8f-ba4c-8f545b32ef5c,Family history of breast cancer,DISEASE,46213dcd-f65d-430a-91e8-64cce1c660fd,Malignant neoplasm of endometrium,COMPLETED,SOURCE,http://jmg.bmj.com/content/39/11/826.full,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2020-01-21 23:15:23.893530+00:00,100000,18000,0.180000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,072b9f38-bb17-4007-8108-e8c0aa89458b,Malignant neoplasm of oropharynx,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,a091a64d-d446-4927-afae-2a2ae265a4d0,Benign prostatic hyperplasia,NEEDS_REVIEW_PGM,CLINICAL_JUDGMENT,http://www.sciencedirect.com.sci-hub.cc/science/article/pii/S0895435601003511,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,n/a,100000,20000,0.200000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,436f9ca2-e089-438d-b3b3-9b6aaeaa0918,Stress,DISEASE,48d72a85-a215-4333-bfbf-3c269177e518,Benign ectopics,COMPLETED,SOURCE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1861260/,8cb0be3c-3fd0-44f8-9111-697536f2fc1b,Dr Misbah Ali,2019-12-23 11:20:00.961723+00:00,100000,40000,0.400000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,c63141d3-def0-4994-b042-9e97c0e86adb,History of spinal cord injury,DISEASE,e9c0c5ed-7ba6-457f-9763-e2df831fbc6d,Disorder of lumbar disc,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2020-03-31 17:10:02.679917+00:00,100000,10000,0.100000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,COMPLETED,SOURCE,http://onlinelibrary.wiley.com/doi/10.1034/j.1399-3003.1999.13b22.x/full,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2020-03-06 15:54:21.812435+00:00,,,,,,,,2.770000000000000
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ea652d05-da0a-495e-9bf8-fc6186dca6da,Ex-smoker,DISEASE,fe673f25-0764-4e1c-b43f-a424a8953749,Cluster headache,COMPLETED,CLINICAL_JUDGMENT,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,100000,40000,0.400000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,1f8e8489-7c60-4db6-aa2d-1183718c6e75,Recent contact with livestock,DISEASE,656ae5ac-f7d6-41fe-af4a-6c3660d82a71,Cystic echinococcosis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,44ed9bd2-6286-4131-812b-c832c7f8c13b,Venuste Nkundimana,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8129e7ba-440b-448f-8b50-3a52398afe94,Sedentary lifestyle,DISEASE,3d590154-ac88-45aa-b488-3f8a4df0814c,Ischemic stroke,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,adf4d0b9-eccb-4c54-a210-2724e8965970,Recent chemotherapy,DISEASE,7ae01ab4-c6f3-4e47-965e-0804ff0b7e91,Sepsis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,dddebc85-a34f-4ee2-896f-6768997651bc,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5fd94a1a-c23a-4d6b-90b9-88f4e774da8b,FH: premature coronary heart disease,DISEASE,3ab217ea-af83-4849-94e6-d629ea06550a,Impotence,COMPLETED,CLINICAL_JUDGMENT,n/a,655f5b4a-cbe3-4bfd-875d-6dfed19e8f21,Daniel Mullarkey,2019-12-23 11:20:00.961723+00:00,100000,100,0.001000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,a36b4062-bcb7-4b82-b8e3-d5b66eb5d1d6,H/O: peptic ulcer,DISEASE,762d2daf-b533-43f0-b247-a2dd76a3fd99,Peptic ulcer,COMPLETED,CLINICAL_JUDGMENT,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,2019-12-23 11:20:00.961723+00:00,100000,95000,0.950000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,48091fe5-42bd-43ca-aa48-1b3b7b5d4199,Excessive dietary intake of fat,DISEASE,050d29ad-e2b7-401b-9bb3-169b09800512,Essential hypertension,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,b0217180-e2f9-4ddf-bccb-df9d62a95a3d,Visited rural environment,DISEASE,767d4974-3624-4171-a153-8e3de550cc4c,Dengue Fever,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,c9552c47-10cd-4767-8ad3-3534aeff3f79,Exposure to indoor air pollution,DISEASE,2b7c828b-33fc-43ed-9983-caa36566a324,Chronic sinusitis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,13d78f3f-a64e-4e08-ac70-3a8aca31ca2c,Injury of forearm,DISEASE,94d3ee6f-df2d-43f8-a7c1-714412932301,Fracture of forearm,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,2c0761ae-5e27-4ce7-9ebd-156588a96809,Dr Prabhat Bakshi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,69e71e36-850b-490e-8e8b-43667cd73a9e,Pregnancy,DISEASE,bce14974-9582-4e9b-ad45-afa7c574387e,Pulmonary embolism,COMPLETE_DEPRECATED_PGM_IMPORT,SOURCE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4818214/,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,16e3f5b7-e9db-4d03-bfcf-f92e79272f20,Injury of chest wall,DISEASE,925f9229-d102-48ea-9ff0-4e0ce122aace,Strain of muscle of chest wall,COMPLETED,CLINICAL_JUDGMENT,n/a,3683184e-5bcf-4197-a54a-5a2b38f9932b,Dr Susan Brennan,2019-12-23 11:20:00.961723+00:00,100000,15000,0.150000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,fb8b0903-9957-44fa-8382-ec16fbe4b46a,History of passive smoking,DISEASE,ab90d057-90db-46fe-b8da-1ccd2268023e,Asthma,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,2c0761ae-5e27-4ce7-9ebd-156588a96809,Dr Prabhat Bakshi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,0484c900-1faa-4682-a652-e25f3638fe32,Personal history of major abdominal surgery,DISEASE,cbe51841-12f8-4d4b-a6a4-af59bfc781ed,Simple paraumbilical hernia,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,70dbb07b-d26f-471e-bcbc-9ecbed6d2b47,Dr Prashanth Siddamshetty,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,4e8cca54-4fbd-4973-a30d-04da9723055e,Autoimmune disease,DISEASE,1847ac04-bdda-469a-b155-78a0e4b08211,Scleritis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ee126177-c6e9-43fb-936e-0d3a11bd4c4b,Aneesha Bakshi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,74189f81-1a5d-481c-b2e3-7bdf42fd7814,Alcohol intake above recommended limits (>14 units/week),DISEASE,072b9f38-bb17-4007-8108-e8c0aa89458b,Malignant neoplasm of oropharynx,COMPLETED,SOURCE,http://www.cancerresearchuk.org/about-cancer/mouth-cancer/risks-causes,af3123b0-0230-4cb9-8aae-aa5a6d5c8cbf,,2020-01-21 23:10:30.070591+00:00,100000,30000,0.300000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,960f78be-f3de-41cb-9bc8-de9332741acf,Contaminated food intake,DISEASE,1808225b-f8fd-41ff-8146-2837c90a1b8c,Brucellosis,COMPLETED,CLINICAL_JUDGMENT,n/a,a703554c-67e2-4528-8b43-fcadd692b3cc,Martin Ndahiro Hakorimana,2020-03-18 14:37:20.029433+00:00,100000,85000,0.850000000000000,100000,75000,0.750000000000000,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5bff05cb-e08c-481e-ab65-69d59a57a682,Obesity,DISEASE,54128dad-91af-449c-a6d5-d6f7eb093ced,Malignant neoplasm of oesophagus,COMPLETED,SOURCE,https://www.ncbi.nlm.nih.gov/pubmed/18280327,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,2020-01-21 23:15:49.280845+00:00,,,,,,,1.520000000000000,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,5bff05cb-e08c-481e-ab65-69d59a57a682,Obesity,DISEASE,4a453874-2c71-41f1-9a13-3e25e7b07c6f,Critical lower limb ischemia,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,655f5b4a-cbe3-4bfd-875d-6dfed19e8f21,Daniel Mullarkey,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,2233bc66-fc5f-4cad-a9f5-086c83c2759e,FH: Polycystic ovaries,DISEASE,cc2ef81a-ca10-49ea-8e06-d6f5397e99e3,Polycystic ovary syndrome (PCOS),COMPLETED,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,2019-12-23 11:20:00.961723+00:00,100000,70000,0.700000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,376338c5-af7a-4e0c-8860-51d695529f68,Motor vehicle traffic accident,DISEASE,a7775ff9-b287-43d2-a739-fdfedde2aee9,Pneumothorax,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,dddebc85-a34f-4ee2-896f-6768997651bc,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ea652d05-da0a-495e-9bf8-fc6186dca6da,Ex-smoker,DISEASE,762d2daf-b533-43f0-b247-a2dd76a3fd99,Peptic ulcer,ARCHIVED,CLINICAL_JUDGMENT,n/a,d881b373-249f-4251-971b-b5d750596868,Anushree Jagadambe,n/a,100000,30000,0.300000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ab7f1bcb-08a2-42bf-8629-bc6dd02218fc,Vegan diet,DISEASE,ef80e279-9755-4d36-acc3-caaabbc67cc2,Cobalamin deficiency,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,100000,35000,0.350000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,4758798f-fc15-4fab-9d76-4f66397c0b09,History of sexually transmitted disease,DISEASE,7e838790-4440-4ea7-8fb1-5fd18e1ef7fb,Pelvic inflammatory disease,COMPLETED,SOURCE,http://onlinelibrary.wiley.com/doi/10.1016/0020-7292(92)90502-A/full,78fea34d-177e-4304-b9b2-bd2ed5f85731,,2019-12-23 11:20:00.961723+00:00,,,,,,,,1.800000000000000
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,e43db90b-f1fc-4b11-833d-7065a6cd95d2,Lifting heavy objects,DISEASE,925f9229-d102-48ea-9ff0-4e0ce122aace,Strain of muscle of chest wall,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,ebc1343e-a5ca-450c-ac0a-8be3379b3cb0,Keratoconjunctivitis sicca,COMPLETED,SOURCE,https://www.ncbi.nlm.nih.gov/pubmed/27803868,8b40b223-4510-40c9-8f5b-c5805624ed32,Janie Baxter,2019-12-23 11:20:00.961723+00:00,,,,,,,1.500000000000000,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,75180c7b-c5a6-4859-a591-2b7465a2521b,Regular use of contact lenses,DISEASE,10f1091d-1fb4-4de2-a5e9-327f6a095413,Viral conjunctivitis,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,100000,60000,0.600000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ab7f1bcb-08a2-42bf-8629-bc6dd02218fc,Vegan diet,DISEASE,b048ae4a-30db-408b-a4dc-adedc1f3020f,Iron deficiency anemia,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,100000,20000,0.200000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,90699a02-b743-48f4-a99b-40a7252e2255,Smoker,DISEASE,08d3c153-6825-42ce-8569-4e6c88b04184,Malignant neoplasm of larynx,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2020-01-21 23:10:37.383029+00:00,100000,80000,0.800000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,ea652d05-da0a-495e-9bf8-fc6186dca6da,Ex-smoker,DISEASE,4cae1420-f9df-4c24-a4a7-1e4ef94ce2de,Malignant neoplasm of cervix,COMPLETED,CLINICAL_JUDGMENT,n/a,2902342a-0ed1-4e14-8e1b-ac0bceb8175b,,2020-01-21 23:15:34.374102+00:00,100000,5000,0.050000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,c919ce3c-9d4b-4853-ae94-a8793cc91d57,Unprotected sexual intercourse (male),DISEASE,cfcd1bc2-472d-4919-b381-f99394dd6d0e,Secondary syphilis (Male),COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,74189f81-1a5d-481c-b2e3-7bdf42fd7814,Alcohol intake above recommended limits (>14 units/week),DISEASE,fc60af58-17aa-4e82-b282-c41f3c3c1cae,Atrial fibrillation and flutter,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,960f78be-f3de-41cb-9bc8-de9332741acf,Contaminated food intake,DISEASE,1f4adf77-18f3-487d-b12a-83e228086054,Cholera,COMPLETED,CLINICAL_JUDGMENT,n/a,9ba5e6cf-7297-445f-9543-c1182ccafa63,Sii Leong,2020-01-07 09:40:37.610267+00:00,100000,80000,0.800000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,8349fd81-52b1-4bdc-b414-75a09ff41de8,Unsafe water source,DISEASE,8b4c5092-ed33-4ec0-bde1-41ecd476aeee,Ascariasis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,029177e2-337b-4a7d-a596-cd4779c6471e,History of panic attacks,DISEASE,3e851145-ccb2-4332-85e9-5ace89c5ffc3,Generalized anxiety disorder,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2019-12-23 11:20:00.961723+00:00,100000,20000,0.200000000000000,,,,,
RISK_FACTOR_TO_DISEASE,RISK_FACTOR,00be17ce-bd15-48f0-9b35-a5679959a152,Dietary iodine deficiency,DISEASE,ea69ed22-ccf2-4816-935a-c2e799210288,Hypothyroidism,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,655f5b4a-cbe3-4bfd-875d-6dfed19e8f21,Daniel Mullarkey,n/a,,,,,,,,
